mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_estimators,param_clf__min_samples_leaf,param_clf__max_features,param_clf__max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.05543351173400879,0.0001398739037991936,0.004624764124552409,1.52815377678772e-05,100,1,1.0,2,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 1, 'clf__max_features': 1.0, 'clf__max_depth': 2}",0.48888888888888893,0.5777777777777778,0.4666666666666666,0.5111111111111112,0.04800548665487308,9
0.05511776606241862,0.00012192965349219438,0.004666646321614583,1.1406501209264854e-05,100,2,sqrt,5,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",0.48888888888888893,0.3333333333333333,0.4666666666666666,0.4296296296296296,0.06869347033700522,18
0.16324782371520996,0.0004698922735756066,0.010906457901000977,2.6967660278659284e-05,300,2,1.0,5,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 2, 'clf__max_features': 1.0, 'clf__max_depth': 5}",0.48888888888888893,0.5777777777777778,0.4666666666666666,0.5111111111111112,0.04800548665487308,9
0.16392135620117188,0.0011142648335334849,0.010969797770182291,5.467547923668115e-05,300,1,sqrt,3,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 3}",0.48888888888888893,0.4666666666666666,0.4666666666666666,0.47407407407407404,0.010475656017578524,16
0.055480241775512695,0.00024428827259227715,0.0046223799387613935,1.9093674995440416e-05,100,2,sqrt,3,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 3}",0.48888888888888893,0.3333333333333333,0.4666666666666666,0.4296296296296296,0.06869347033700522,18
0.055336713790893555,6.420000397486002e-05,0.0046647389729817705,1.6735029393215063e-05,100,3,1.0,5,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 3, 'clf__max_features': 1.0, 'clf__max_depth': 5}",0.48888888888888893,0.7222222222222222,0.4666666666666666,0.5592592592592592,0.11558878914316471,5
0.05570824940999349,2.783842504536743e-05,0.004684607187906901,4.6976057127781305e-05,100,1,1.0,3,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 1, 'clf__max_features': 1.0, 'clf__max_depth': 3}",0.48888888888888893,0.7222222222222222,0.4666666666666666,0.5592592592592592,0.11558878914316471,5
0.165423313776652,0.001084798951419905,0.011020183563232422,9.930870800444677e-05,300,1,1.0,5,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 1.0, 'clf__max_depth': 5}",0.7000000000000001,0.5777777777777778,0.4666666666666666,0.5814814814814815,0.0952939283723601,1
0.05701756477355957,0.0031337140715241235,0.004606803258260091,7.221953739562452e-05,100,3,1.0,3,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 3, 'clf__max_features': 1.0, 'clf__max_depth': 3}",0.48888888888888893,0.7222222222222222,0.4666666666666666,0.5592592592592592,0.11558878914316471,5
0.15993372599283853,7.20172337705089e-05,0.010620037714640299,2.252295055681446e-05,300,3,sqrt,2,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 3, 'clf__max_features': 'sqrt', 'clf__max_depth': 2}",0.48888888888888893,0.5793650793650793,0.37777777777777777,0.482010582010582,0.0824412654336267,15
0.1610097885131836,0.00036403183387863136,0.010686874389648438,6.434386971039347e-05,300,2,sqrt,,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': None}",0.48888888888888893,0.4666666666666666,0.4666666666666666,0.47407407407407404,0.010475656017578524,16
0.1620163917541504,0.00046012327395374944,0.010714371999104818,6.721919521900972e-06,300,1,1.0,,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 1.0, 'clf__max_depth': None}",0.7000000000000001,0.5777777777777778,0.4666666666666666,0.5814814814814815,0.0952939283723601,1
0.16146651903788248,0.00030212123719181857,0.010701815287272135,3.329808499834795e-05,300,1,1.0,2,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 1.0, 'clf__max_depth': 2}",0.7000000000000001,0.5777777777777778,0.4666666666666666,0.5814814814814815,0.0952939283723601,1
0.1614367961883545,0.0004026455711831731,0.010685125986735025,5.418079331546631e-05,300,1,1.0,3,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 1.0, 'clf__max_depth': 3}",0.7000000000000001,0.5777777777777778,0.4666666666666666,0.5814814814814815,0.0952939283723601,1
0.16117962201436362,0.00035998922939518927,0.01066891352335612,6.266534516651403e-05,300,1,sqrt,,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': None}",0.7000000000000001,0.4666666666666666,0.4666666666666666,0.5444444444444444,0.10999438818457412,8
0.05440974235534668,0.00012171605108937687,0.004526853561401367,2.156161809921189e-05,100,2,1.0,2,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 2, 'clf__max_features': 1.0, 'clf__max_depth': 2}",0.48888888888888893,0.5777777777777778,0.4666666666666666,0.5111111111111112,0.04800548665487308,9
0.05393211046854655,7.978069766414932e-05,0.00446017583211263,8.951198626554065e-06,100,3,sqrt,5,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 3, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",0.48888888888888893,0.38888888888888884,0.37777777777777777,0.4185185185185185,0.04996569467863722,20
0.054270426432291664,0.0001306804012596598,0.004498879114786784,1.520696089942448e-05,100,2,1.0,3,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 2, 'clf__max_features': 1.0, 'clf__max_depth': 3}",0.48888888888888893,0.5777777777777778,0.4666666666666666,0.5111111111111112,0.04800548665487308,9
0.05438852310180664,0.00014852807747818734,0.004497845967610677,3.4361145749558674e-05,100,2,1.0,5,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 2, 'clf__max_features': 1.0, 'clf__max_depth': 5}",0.48888888888888893,0.5777777777777778,0.4666666666666666,0.5111111111111112,0.04800548665487308,9
0.16083979606628418,0.00027651258761688166,0.010722478230794271,2.8548129113561004e-05,300,2,1.0,2,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 2, 'clf__max_features': 1.0, 'clf__max_depth': 2}",0.48888888888888893,0.5777777777777778,0.4666666666666666,0.5111111111111112,0.04800548665487308,9
