mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_neighbors,param_clf__p,param_clf__weights,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0015381177266438801,0.00019691665155468534,0.002025445302327474,0.00011603717914646225,1,1,uniform,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5555555555555555,0.48888888888888893,0.27777777777777773,0.44074074074074066,0.11840272120848727,7
0.0015724500020345051,0.00019615405518125294,0.0017256736755371094,0.0001766488072799863,1,1,distance,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'distance'}",0.5555555555555555,0.48888888888888893,0.27777777777777773,0.44074074074074066,0.11840272120848727,7
0.0017122427622477214,0.00013372843103093008,0.002427816390991211,0.0002669388187998402,1,2,uniform,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'uniform'}",0.43333333333333335,0.35555555555555557,0.1111111111111111,0.30000000000000004,0.13728705920630102,15
0.0015530586242675781,3.362011951556509e-05,0.0018695990244547527,1.7801565779828913e-05,1,2,distance,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'distance'}",0.43333333333333335,0.35555555555555557,0.1111111111111111,0.30000000000000004,0.13728705920630102,15
0.0016953150431315105,0.0002261170597256856,0.0022236506144205728,6.543980772563968e-05,3,1,uniform,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5666666666666668,0.35555555555555557,0.7111111111111111,0.5444444444444444,0.14600298773649648,4
0.0015368461608886719,1.56353636578766e-05,0.0018981297810872395,0.0002214549987682525,3,1,distance,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}",0.5666666666666668,0.48888888888888893,0.7111111111111111,0.588888888888889,0.09207261403448927,1
0.0012586911519368489,2.258176243486942e-05,0.0017684300740559895,3.4712267705664124e-05,3,2,uniform,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'uniform'}",0.7000000000000001,0.35555555555555557,0.5793650793650794,0.544973544973545,0.14270617145149112,3
0.0012445449829101562,2.8020692299050253e-05,0.001501321792602539,2.8856200288424835e-05,3,2,distance,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'distance'}",0.7222222222222222,0.4000000000000001,0.5793650793650794,0.5671957671957673,0.13182781507826133,2
0.001230796178181966,5.224698357230377e-06,0.0017511049906412761,1.9612575034799967e-05,5,1,uniform,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'uniform'}",0.48888888888888893,0.3333333333333333,0.45714285714285713,0.4264550264550264,0.06711030686013938,9
0.0012360413869222004,3.826269504931997e-06,0.0014907519022623699,1.442426930216624e-05,5,1,distance,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}",0.5666666666666668,0.26666666666666666,0.5793650793650794,0.470899470899471,0.14450741887497454,5
0.0012478828430175781,1.6724458628241136e-05,0.0017573833465576172,1.8331892763844572e-05,5,2,uniform,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform'}",0.48888888888888893,0.3238095238095238,0.45714285714285713,0.42328042328042326,0.07152061480937905,10
0.0012285709381103516,6.6101165872981714e-06,0.0014757315317789714,1.13348470874681e-05,5,2,distance,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance'}",0.48888888888888893,0.26666666666666666,0.5793650793650794,0.444973544973545,0.1313811056923811,6
0.0011744499206542969,3.231781208789491e-05,0.0013759136199951172,8.502088098140075e-05,7,1,uniform,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",0.48888888888888893,0.2619047619047619,0.3333333333333333,0.36137566137566135,0.09476366250559592,13
0.0013395150502522786,0.00019322050566606118,0.009406725565592447,0.0004921884387188773,7,1,distance,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance'}",0.48888888888888893,0.38888888888888884,0.3333333333333333,0.4037037037037037,0.06436350813697324,11
0.0013655026753743489,2.5244863804854713e-05,0.007359902064005534,0.0011927235100965628,7,2,uniform,"{'clf__n_neighbors': 7, 'clf__p': 2, 'clf__weights': 'uniform'}",0.48888888888888893,0.13333333333333333,0.3333333333333333,0.3185185185185185,0.1455324644769519,14
0.0017310778299967449,0.0002746830602644641,0.010714530944824219,0.0018750997932310014,7,2,distance,"{'clf__n_neighbors': 7, 'clf__p': 2, 'clf__weights': 'distance'}",0.48888888888888893,0.3,0.3333333333333333,0.37407407407407406,0.08231892878108472,12
