mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_estimators,param_clf__min_samples_leaf,param_clf__max_features,param_clf__max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.05621258417765299,0.0003168424345299488,0.004640420277913411,4.013056789309985e-05,100,1,sqrt,,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': None}",0.4444444444444444,0.2222222222222222,0.13333333333333333,0.26666666666666666,0.13084090172337548,16
0.05618437131245931,0.00016559966323087278,0.004630327224731445,5.091227651611e-06,100,1,1.0,2,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 1, 'clf__max_features': 1.0, 'clf__max_depth': 2}",0.45714285714285713,0.2222222222222222,0.3,0.3264550264550265,0.09771327953569284,1
0.1668244202931722,0.00047118059778708993,0.010968367258707682,3.933850361843337e-05,300,1,1.0,,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 1.0, 'clf__max_depth': None}",0.4444444444444444,0.2222222222222222,0.3,0.3222222222222222,0.09207261403448928,5
0.05605069796244303,0.00014937735283763887,0.004645744959513347,2.1560153424824508e-05,100,3,1.0,,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 3, 'clf__max_features': 1.0, 'clf__max_depth': None}",0.45714285714285713,0.2222222222222222,0.3,0.3264550264550265,0.09771327953569284,1
0.1641849676767985,0.0003329848901139709,0.01098481814066569,9.447120380911559e-05,300,3,sqrt,2,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 3, 'clf__max_features': 'sqrt', 'clf__max_depth': 2}",0.4444444444444444,0.2222222222222222,0.3,0.3222222222222222,0.09207261403448928,5
0.05643542607625326,0.00020759677038764611,0.004676262537638347,7.703400669356211e-05,100,1,1.0,,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 1, 'clf__max_features': 1.0, 'clf__max_depth': None}",0.35555555555555557,0.2222222222222222,0.3,0.29259259259259257,0.05468452985271631,13
0.16449769337972006,0.0003426620703481184,0.011050144831339518,5.018105411200605e-05,300,2,sqrt,5,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",0.4444444444444444,0.2222222222222222,0.13333333333333333,0.26666666666666666,0.13084090172337548,16
0.1659257411956787,0.000562896823359549,0.010985294977823893,6.390339461117308e-05,300,2,1.0,5,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 2, 'clf__max_features': 1.0, 'clf__max_depth': 5}",0.45714285714285713,0.2222222222222222,0.3,0.3264550264550265,0.09771327953569284,1
0.16078011194864908,0.002931426295743697,0.010806401570638021,0.00020150252287290607,300,2,sqrt,,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': None}",0.4444444444444444,0.2222222222222222,0.13333333333333333,0.26666666666666666,0.13084090172337548,16
0.1582024097442627,0.0003614345975750716,0.01061542828877767,1.9816330875349246e-05,300,3,sqrt,3,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 3, 'clf__max_features': 'sqrt', 'clf__max_depth': 3}",0.4444444444444444,0.2222222222222222,0.3,0.3222222222222222,0.09207261403448928,5
0.16030049324035645,0.0006769172471483425,0.010642925898234049,5.2730347217148064e-05,300,1,1.0,5,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 1.0, 'clf__max_depth': 5}",0.4444444444444444,0.2222222222222222,0.3,0.3222222222222222,0.09207261403448928,5
0.05364688237508138,9.408734096108445e-05,0.004457314809163411,3.603951799383209e-05,100,2,sqrt,5,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,0.18144368465060579,20
0.1591962973276774,0.000708704625923599,0.010878562927246094,0.00010214615462941693,300,2,sqrt,3,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 3}",0.4444444444444444,0.2222222222222222,0.13333333333333333,0.26666666666666666,0.13084090172337548,16
0.15898005167643228,0.00014153971288453188,0.010647296905517578,3.3242652695997074e-05,300,1,sqrt,3,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 3}",0.4444444444444444,0.2222222222222222,0.3,0.3222222222222222,0.09207261403448928,5
0.1590426762898763,0.00011078066248885232,0.010766029357910156,0.0001910684569068843,300,3,1.0,2,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 3, 'clf__max_features': 1.0, 'clf__max_depth': 2}",0.4444444444444444,0.2222222222222222,0.3,0.3222222222222222,0.09207261403448928,5
0.05388768513997396,0.0001324346474097147,0.00451199213663737,3.591839175597588e-05,100,2,sqrt,2,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 2}",0.4444444444444444,0.2222222222222222,0.16666666666666666,0.27777777777777773,0.12001371663718259,15
0.05399958292643229,0.0001789730564949968,0.004489024480183919,2.98961645437275e-05,100,1,sqrt,3,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 3}",0.4444444444444444,0.2222222222222222,0.3,0.3222222222222222,0.09207261403448928,5
