mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_neighbors,param_clf__p,param_clf__weights,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0014546712239583333,0.00011281009372582117,0.001726706822713216,6.48616370235275e-05,1,1,uniform,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'uniform'}",0.35555555555555557,0.7000000000000001,0.27777777777777773,0.4444444444444444,0.18347357150371613,1
0.0012232462565104167,2.4044710380826993e-05,0.0014352003733317058,5.282405013365385e-06,1,1,distance,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'distance'}",0.35555555555555557,0.7000000000000001,0.27777777777777773,0.4444444444444444,0.18347357150371613,1
0.0013031959533691406,6.629951575449957e-05,0.0017041365305582683,2.9466538771348992e-05,1,2,uniform,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5793650793650794,0.24444444444444446,0.27777777777777773,0.36719576719576724,0.15064227062277277,6
0.0013434092203776042,0.00021151426520628965,0.0014490286509195964,2.877554111758737e-05,1,2,distance,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'distance'}",0.5793650793650794,0.24444444444444446,0.27777777777777773,0.36719576719576724,0.15064227062277277,6
0.0012040138244628906,2.9885810893358563e-05,0.0017763773600260417,5.026066221256109e-05,3,1,uniform,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}",0.19047619047619047,0.4166666666666667,0.26666666666666666,0.2912698412698413,0.09396637707263282,13
0.0011980533599853516,1.2852508518165163e-05,0.0014467239379882812,3.593878355419504e-05,3,1,distance,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}",0.3238095238095238,0.4166666666666667,0.27777777777777773,0.3394179894179894,0.05776532416127358,9
0.0012218157450358074,4.360837376069994e-05,0.001680453618367513,1.2471416353968329e-05,3,2,uniform,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'uniform'}",0.3238095238095238,0.3238095238095238,0.19047619047619047,0.27936507936507937,0.06285393610547091,15
0.0012061595916748047,3.173804149323162e-05,0.001425027847290039,1.3687801451117824e-05,3,2,distance,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'distance'}",0.3238095238095238,0.3238095238095238,0.16666666666666666,0.2714285714285714,0.07407785326716212,16
0.0012005964914957683,1.601649254310686e-05,0.001676321029663086,9.633605513690736e-06,5,1,uniform,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'uniform'}",0.35714285714285715,0.5523809523809523,0.1111111111111111,0.3402116402116402,0.18054504107222416,8
0.0011818408966064453,4.269401556194081e-06,0.0014546712239583333,5.323459712790316e-05,5,1,distance,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}",0.5793650793650794,0.48888888888888893,0.09523809523809523,0.3878306878306879,0.21016549699512546,4
0.0012123584747314453,3.6005152555427226e-05,0.0016761620839436848,2.0185793476232975e-05,5,2,uniform,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform'}",0.38888888888888884,0.5523809523809523,0.16666666666666666,0.36931216931216926,0.15807448352608872,5
0.001171429951985677,6.236467780053918e-06,0.0014123121897379558,6.839284888569565e-06,5,2,distance,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance'}",0.38888888888888884,0.35714285714285715,0.14814814814814814,0.2980599647266314,0.106792999755916,12
0.0011283556620279949,2.855808309521417e-05,0.0013606548309326172,0.00016310142795648478,7,1,uniform,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",0.38888888888888884,0.19047619047619047,0.38888888888888884,0.32275132275132273,0.09353264301409356,10
0.0013031959533691406,0.00014010183858750915,0.008408705393473307,0.00022309765784011548,7,1,distance,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance'}",0.38888888888888884,0.1111111111111111,0.35714285714285715,0.2857142857142857,0.12414146250423351,14
0.0012857913970947266,0.00012183274930092568,0.006563425064086914,0.0011200722655970012,7,2,uniform,"{'clf__n_neighbors': 7, 'clf__p': 2, 'clf__weights': 'uniform'}",0.38888888888888884,0.38888888888888884,0.41269841269841273,0.3968253968253968,0.01122391716169127,3
0.0013009707132975261,0.00015350852996611337,0.010013500849405924,0.0008016072373459468,7,2,distance,"{'clf__n_neighbors': 7, 'clf__p': 2, 'clf__weights': 'distance'}",0.38888888888888884,0.3,0.24444444444444446,0.3111111111111111,0.05949029038595927,11
