mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__subsample,param_clf__reg_lambda,param_clf__n_estimators,param_clf__max_depth,param_clf__learning_rate,param_clf__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.015434980392456055,0.0005205581265927829,0.0020316441853841147,9.241343881029318e-05,0.8,1.0,100,3,0.1,1.0,"{'clf__subsample': 0.8, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 100, 'clf__max_depth': 3, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 1.0}",0.35555555555555557,0.2222222222222222,0.2222222222222222,0.26666666666666666,0.06285393610547091,12
0.011731704076131185,0.0004224886801910487,0.002041975657145182,0.00012407945667920834,1.0,10.0,50,3,0.1,1.0,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 50, 'clf__max_depth': 3, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 1.0}",0.4444444444444444,0.4444444444444444,0.3,0.3962962962962963,0.06809176411426013,2
0.024678707122802734,0.00041291858650558284,0.0022312800089518228,6.894251111577497e-05,1.0,10.0,200,3,0.1,1.0,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 200, 'clf__max_depth': 3, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 1.0}",0.4444444444444444,0.4444444444444444,0.13333333333333333,0.34074074074074073,0.14665918424609875,7
0.012042919794718424,0.000290632954204488,0.001974344253540039,0.00014330774711323748,1.0,10.0,50,3,0.03,1.0,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 50, 'clf__max_depth': 3, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.6222222222222222,0.4444444444444444,0.08333333333333333,0.3833333333333333,0.2242041251001733,4
0.020155588785807293,0.00015650217993462985,0.0020933151245117188,1.5713936856540757e-05,1.0,10.0,200,1,0.1,0.8,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 200, 'clf__max_depth': 1, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.45714285714285713,0.26666666666666666,0.3,0.3412698412698412,0.0830569869965151,6
0.010834773381551107,0.0001335328993778494,0.0018747647603352864,2.1726490330723176e-05,1.0,10.0,50,1,0.03,0.8,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 50, 'clf__max_depth': 1, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.8}",0.14814814814814814,0.26666666666666666,0.08333333333333333,0.16604938271604938,0.07590835890321541,19
0.01606432596842448,0.0005388411915490183,0.002052863438924154,4.764886748283403e-05,0.8,1.0,100,2,0.03,1.0,"{'clf__subsample': 0.8, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 100, 'clf__max_depth': 2, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.45714285714285713,0.2222222222222222,0.16666666666666666,0.282010582010582,0.12589702215971801,10
0.023955106735229492,0.0006662059328170011,0.0022420883178710938,1.921994878687517e-05,0.8,10.0,200,2,0.03,1.0,"{'clf__subsample': 0.8, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 200, 'clf__max_depth': 2, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.45714285714285713,0.2222222222222222,0.16666666666666666,0.282010582010582,0.12589702215971801,10
0.016152064005533855,0.0004664515686488318,0.002078851064046224,0.00011566771699771634,0.8,1.0,100,2,0.1,0.8,"{'clf__subsample': 0.8, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 100, 'clf__max_depth': 2, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.35555555555555557,0.2222222222222222,0.13333333333333333,0.23703703703703702,0.0913246518958367,18
0.011861085891723633,0.00012789299428026682,0.001932700475056966,5.038905208408723e-05,0.8,1.0,50,2,0.1,0.8,"{'clf__subsample': 0.8, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 50, 'clf__max_depth': 2, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.4444444444444444,0.2222222222222222,0.13333333333333333,0.26666666666666666,0.13084090172337548,12
