mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_estimators,param_clf__min_samples_leaf,param_clf__max_features,param_clf__max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.16382424036661783,0.0011438999820305384,0.010938564936319986,3.839172550588259e-05,300,2,sqrt,5,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",0.3238095238095238,0.8222222222222223,0.5833333333333334,0.5764550264550264,0.20353425234079728,10
0.055286010106404625,2.087066847982936e-05,0.0046147505442301435,1.8509159071623456e-05,100,3,sqrt,,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 3, 'clf__max_features': 'sqrt', 'clf__max_depth': None}",0.3,0.8222222222222223,0.5833333333333334,0.5685185185185185,0.21345354123583424,12
0.05550901095072428,0.0002015505678041401,0.004744609196980794,7.706302530752014e-05,100,2,sqrt,5,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",0.22857142857142856,0.8222222222222223,0.5523809523809523,0.5343915343915344,0.24269051701052358,20
0.1694356600443522,0.003873999091483614,0.010974248250325521,1.601649254310686e-05,300,1,1.0,,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 1.0, 'clf__max_depth': None}",0.4444444444444444,0.8222222222222223,0.4166666666666667,0.5611111111111111,0.18498136932103404,16
0.055009047190348305,2.0888817942775513e-05,0.004594167073567708,7.260523200549598e-05,100,1,sqrt,5,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",0.41269841269841273,0.8222222222222223,0.4444444444444444,0.5597883597883598,0.18602079049911172,17
0.16343275705973306,0.000257035746882821,0.010931571324666342,4.973083650680826e-05,300,1,sqrt,,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': None}",0.4444444444444444,0.8222222222222223,0.5833333333333334,0.6166666666666667,0.1560178316283374,1
0.055526018142700195,0.00019903491809412742,0.0046350955963134766,1.5326933885987522e-05,100,1,sqrt,3,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 3}",0.41269841269841273,0.8222222222222223,0.5833333333333334,0.6060846560846561,0.1679596274047715,9
0.16509723663330078,0.0012706432224583886,0.011253595352172852,0.0004102756805713567,300,1,1.0,3,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 1.0, 'clf__max_depth': 3}",0.4444444444444444,0.8222222222222223,0.5523809523809523,0.6063492063492063,0.15887823780695604,3
0.05629873275756836,0.0006562003522647182,0.00480349858601888,8.477277224169459e-05,100,3,sqrt,2,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 3, 'clf__max_features': 'sqrt', 'clf__max_depth': 2}",0.3,0.8222222222222223,0.5833333333333334,0.5685185185185185,0.21345354123583424,12
0.16564655303955078,0.0010869164049129335,0.011144002278645834,9.018828590635673e-05,300,1,sqrt,5,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",0.4444444444444444,0.8222222222222223,0.5833333333333334,0.6166666666666667,0.1560178316283374,1
