mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__kernel,param_clf__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0014959176381429036,6.710295979694863e-05,0.0012280941009521484,2.0978125483950553e-05,0.1,linear,,"{'clf__C': 0.1, 'clf__kernel': 'linear'}",0.43333333333333335,0.1111111111111111,0.3,0.2814814814814815,0.1321968022042574,20
0.0014370282491048176,6.954669906984704e-06,0.0012289683024088542,2.3850068691823023e-05,1.0,linear,,"{'clf__C': 1.0, 'clf__kernel': 'linear'}",0.43333333333333335,0.37777777777777777,0.3,0.3703703703703704,0.05468452985271631,8
0.0014526844024658203,1.4836967798092119e-05,0.0012054443359375,5.227115520606152e-06,10.0,linear,,"{'clf__C': 10.0, 'clf__kernel': 'linear'}",0.6238095238095238,0.37777777777777777,0.26666666666666666,0.4227513227513227,0.14923073837217413,6
0.0014549096425374348,1.0723242066650628e-05,0.0012121995290120442,1.1281227721038176e-05,100.0,linear,,"{'clf__C': 100.0, 'clf__kernel': 'linear'}",0.6238095238095238,0.37777777777777777,0.26666666666666666,0.4227513227513227,0.14923073837217413,6
0.0015714168548583984,0.0001923584382346979,0.001245578130086263,2.4894928798933346e-05,0.1,rbf,scale,"{'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.3148148148148148,0.14814814814814814,0.4000000000000001,0.28765432098765437,0.10459639298753157,18
0.0013949871063232422,3.6366975112430415e-06,0.0012170473734537761,7.674790799145932e-06,0.1,rbf,0.001,"{'clf__C': 0.1, 'clf__gamma': 0.001, 'clf__kernel': 'rbf'}",0.41269841269841273,0.14814814814814814,0.4000000000000001,0.3202821869488537,0.12182749527274729,13
0.0013907750447591145,1.4827173716251169e-05,0.0012149810791015625,1.8643458867054526e-05,0.1,rbf,0.01,"{'clf__C': 0.1, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.41269841269841273,0.14814814814814814,0.4000000000000001,0.3202821869488537,0.12182749527274729,13
0.0013832251230875652,1.0318013742521591e-05,0.0012208620707194011,6.498333961728296e-06,0.1,rbf,0.1,"{'clf__C': 0.1, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.3148148148148148,0.14814814814814814,0.4000000000000001,0.28765432098765437,0.10459639298753157,18
0.0014174779256184895,1.662142134519142e-05,0.0012242794036865234,1.1345985894290686e-05,1.0,rbf,scale,"{'clf__C': 1.0, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.3148148148148148,0.35555555555555557,0.37777777777777777,0.34938271604938276,0.026072484051781322,9
0.0014157295227050781,1.8303964345616566e-05,0.0012113253275553386,6.070186759290158e-06,1.0,rbf,0.001,"{'clf__C': 1.0, 'clf__gamma': 0.001, 'clf__kernel': 'rbf'}",0.41269841269841273,0.14814814814814814,0.4000000000000001,0.3202821869488537,0.12182749527274729,13
