mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__subsample,param_clf__reg_lambda,param_clf__n_estimators,param_clf__max_depth,param_clf__learning_rate,param_clf__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.02142961819966634,0.0004247766437260624,0.0023558934529622397,8.966680140166936e-05,1.0,1.0,200,1,0.1,1.0,"{'clf__subsample': 1.0, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 200, 'clf__max_depth': 1, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 1.0}",0.41269841269841273,0.6666666666666666,0.4166666666666667,0.49867724867724866,0.11879750327681324,17
0.016942342122395832,5.6872479779555786e-05,0.002226591110229492,1.396055641682751e-05,1.0,10.0,100,2,0.03,0.8,"{'clf__subsample': 1.0, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 100, 'clf__max_depth': 2, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.8}",0.4444444444444444,0.7000000000000001,0.4166666666666667,0.5203703703703704,0.12752255778286536,11
0.020411570866902668,0.0003768973370537292,0.0022907257080078125,1.2513379685570128e-05,0.8,10.0,200,1,0.03,1.0,"{'clf__subsample': 0.8, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 200, 'clf__max_depth': 1, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.41269841269841273,0.8412698412698413,0.4444444444444444,0.5661375661375662,0.19497910870569607,2
0.012596925099690756,0.00020984088881389915,0.002185980478922526,0.00017474995793736791,1.0,1.0,50,3,0.03,1.0,"{'clf__subsample': 1.0, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 50, 'clf__max_depth': 3, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.4444444444444444,0.8222222222222223,0.4166666666666667,0.5611111111111111,0.18498136932103404,3
0.02219708760579427,0.0007195616844884802,0.002229452133178711,2.0785761447556228e-05,0.8,1.0,200,2,0.1,0.8,"{'clf__subsample': 0.8, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 200, 'clf__max_depth': 2, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.22857142857142856,0.8222222222222223,0.2222222222222222,0.4243386243386243,0.28135813027043627,19
0.012404044469197592,0.00027510875467623246,0.002027432123819987,5.035143502101474e-05,0.8,1.0,50,2,0.03,0.8,"{'clf__subsample': 0.8, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 50, 'clf__max_depth': 2, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.8}",0.41269841269841273,0.8222222222222223,0.4166666666666667,0.5505291005291005,0.19212287915360182,8
0.012349843978881836,0.00025970580259582356,0.0021422704060872397,1.897022321619718e-05,0.8,1.0,50,3,0.1,1.0,"{'clf__subsample': 0.8, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 50, 'clf__max_depth': 3, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 1.0}",0.49999999999999994,0.8222222222222223,0.25,0.524074074074074,0.23422814901021555,10
0.016353130340576172,0.0007912481788934667,0.0021359125773111978,7.747010124183469e-05,1.0,1.0,100,3,0.1,0.8,"{'clf__subsample': 1.0, 'clf__reg_lambda': 1.0, 'clf__n_estimators': 100, 'clf__max_depth': 3, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.4444444444444444,0.8222222222222223,0.4166666666666667,0.5611111111111111,0.18498136932103404,3
0.01786184310913086,0.0020487916909557595,0.0022006829579671225,0.00020513027381351866,0.8,10.0,100,3,0.1,0.8,"{'clf__subsample': 0.8, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 100, 'clf__max_depth': 3, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.4444444444444444,0.8222222222222223,0.4166666666666667,0.5611111111111111,0.18498136932103404,3
0.018127044041951496,3.8984819791118634e-05,0.002422332763671875,9.635021537830922e-05,0.8,10.0,100,2,0.03,0.8,"{'clf__subsample': 0.8, 'clf__reg_lambda': 10.0, 'clf__n_estimators': 100, 'clf__max_depth': 2, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.8}",0.41269841269841273,0.8222222222222223,0.4166666666666667,0.5505291005291005,0.19212287915360182,8
