mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_estimators,param_clf__min_samples_leaf,param_clf__max_features,param_clf__max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.160127321879069,6.234310265516401e-05,0.010692834854125977,7.419479944666569e-05,300,2,sqrt,5,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",0.38888888888888884,0.35555555555555557,0.2619047619047619,0.33544973544973544,0.053755155585772534,6
0.05448436737060547,0.00014421203895840652,0.004604736963907878,3.9642700277722384e-05,100,3,sqrt,,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 3, 'clf__max_features': 'sqrt', 'clf__max_depth': None}",0.38888888888888884,0.35555555555555557,0.09523809523809523,0.2798941798941799,0.13127878726375689,17
0.05435991287231445,6.502871297746715e-05,0.004551331202189128,1.6993445786060065e-05,100,2,sqrt,5,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",0.38888888888888884,0.35555555555555557,0.2619047619047619,0.33544973544973544,0.053755155585772534,6
0.1633755366007487,0.0007897140850546848,0.010776678721110025,8.359948017299288e-05,300,1,1.0,,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 1.0, 'clf__max_depth': None}",0.2222222222222222,0.35555555555555557,0.2619047619047619,0.27989417989417986,0.05589966496108865,19
0.0549162228902181,7.544490466868147e-05,0.004651308059692383,1.8894829082541294e-05,100,1,sqrt,5,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",0.24444444444444446,0.35555555555555557,0.24444444444444446,0.2814814814814815,0.05237828008789241,16
0.16228175163269043,0.005447283660978705,0.010610024134318033,0.0002308831152927497,300,1,sqrt,,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': None}",0.37777777777777777,0.35555555555555557,0.2619047619047619,0.33174603174603173,0.05021161233489226,12
0.05265339215596517,0.0002262354331212424,0.00444944699605306,3.4335770546822104e-05,100,1,sqrt,3,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 3}",0.24444444444444446,0.35555555555555557,0.2619047619047619,0.28730158730158734,0.04878639706765296,15
0.1563232739766439,0.0002480562730025808,0.010460615158081055,1.4847180821361794e-05,300,1,1.0,3,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 1.0, 'clf__max_depth': 3}",0.2222222222222222,0.35555555555555557,0.2619047619047619,0.27989417989417986,0.05589966496108865,19
0.05463425318400065,0.0014854727857921111,0.004709402720133464,0.0002984454872217862,100,3,sqrt,2,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 3, 'clf__max_features': 'sqrt', 'clf__max_depth': 2}",0.38888888888888884,0.35555555555555557,0.09523809523809523,0.2798941798941799,0.13127878726375689,17
0.1558094024658203,0.00027348783102469236,0.010716994603474935,0.0003377826346264882,300,1,sqrt,5,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",0.37777777777777777,0.35555555555555557,0.2619047619047619,0.33174603174603173,0.05021161233489226,12
0.05293011665344238,7.633888391391775e-05,0.0044744014739990234,3.074829488126997e-05,100,2,1.0,2,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 2, 'clf__max_features': 1.0, 'clf__max_depth': 2}",0.24444444444444446,0.35555555555555557,0.4444444444444444,0.34814814814814815,0.08181748901620191,4
0.15952404340108237,0.005347075170604954,0.010726372400919596,0.00026901240184881096,300,2,sqrt,2,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 2}",0.38888888888888884,0.35555555555555557,0.2619047619047619,0.33544973544973544,0.053755155585772534,6
0.05418133735656738,0.00021258311097425975,0.0045918623606363935,7.661422749504847e-05,100,1,1.0,2,"{'clf__n_estimators': 100, 'clf__min_samples_leaf': 1, 'clf__max_features': 1.0, 'clf__max_depth': 2}",0.24444444444444446,0.35555555555555557,0.4444444444444444,0.34814814814814815,0.08181748901620191,4
0.15987284978230795,0.0006359062969102012,0.010850111643473307,2.6851008567440683e-05,300,2,sqrt,,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': None}",0.38888888888888884,0.35555555555555557,0.2619047619047619,0.33544973544973544,0.053755155585772534,6
0.159391721089681,0.0006849449271156203,0.010704517364501953,0.0001116498363856842,300,2,1.0,5,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 2, 'clf__max_features': 1.0, 'clf__max_depth': 5}",0.38888888888888884,0.35555555555555557,0.4444444444444444,0.3962962962962963,0.036664796061524674,1
0.15877254803975424,0.0022754743160823218,0.010646899541219076,0.00020818518955525628,300,1,sqrt,3,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 3}",0.37777777777777777,0.35555555555555557,0.2619047619047619,0.33174603174603173,0.05021161233489226,12
0.15557154019673666,0.0004794007899001566,0.010442495346069336,3.513149877130831e-05,300,3,sqrt,3,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 3, 'clf__max_features': 'sqrt', 'clf__max_depth': 3}",0.38888888888888884,0.35555555555555557,0.38888888888888884,0.37777777777777777,0.015713484026367693,3
0.15732336044311523,0.0003179392579987784,0.010471264521280924,7.718095466877141e-05,300,2,1.0,,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 2, 'clf__max_features': 1.0, 'clf__max_depth': None}",0.38888888888888884,0.35555555555555557,0.4444444444444444,0.3962962962962963,0.036664796061524674,1
0.1594389279683431,0.0049218528079517645,0.010621945063273111,0.00011895746547555736,300,2,sqrt,3,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 3}",0.38888888888888884,0.35555555555555557,0.2619047619047619,0.33544973544973544,0.053755155585772534,6
0.16150641441345215,0.0006052144059087086,0.010890563329060873,6.153642594687327e-05,300,2,1.0,2,"{'clf__n_estimators': 300, 'clf__min_samples_leaf': 2, 'clf__max_features': 1.0, 'clf__max_depth': 2}",0.38888888888888884,0.35555555555555557,0.2619047619047619,0.33544973544973544,0.053755155585772534,6
