sample_id,label_name,y_true,y_pred,fold,score_0_低危,score_1_中危,score_2_高危
高危_r4,高危,2,2,0,-0.2424102021406887,1.1651886773558373,2.2091257977336416
高危_r8,高危,2,0,0,2.181950489455573,0.9616066123656912,-0.17243869809305623
中危_r6,中危,1,2,0,-0.19134274989880168,0.9180126042811123,2.2086652755539955
中危_r7,中危,1,2,0,-0.21507543069359925,1.1149189285536512,2.187934661081008
低危_r4,低危,0,1,0,-0.14050430370703176,2.2021696864199294,0.8505536589150631
低危_r7,低危,0,0,0,2.1363197137955052,-0.17165586543287772,1.0899865885129614
高危_r3,高危,2,2,1,-0.2115681502821111,1.0693186137972477,2.1986506700660255
高危_r9,高危,2,2,1,1.2114886812523915,-0.30550252923692606,2.3007857390324067
中危_r8,中危,1,2,1,-0.26494196971428435,0.8912770303837643,2.271120614318207
中危_r10,中危,1,1,1,-0.22300378603535195,2.2183979277278185,1.0359988723172397
低危_r2,低危,0,0,1,2.1642619490881847,1.073977716747157,-0.18563094631593186
低危_r5,低危,0,0,1,2.271062983806281,-0.2625801065205241,0.8696968377322002
高危_r7,高危,2,0,2,2.160258852668345,1.1583536978701243,-0.21558667565152687
高危_r10,高危,2,1,2,-0.2151930488707573,2.194427606254473,1.098887963581289
中危_r2,中危,1,1,2,-0.18425209140027476,2.165687951825336,1.0661522574532936
中危_r3,中危,1,1,2,0.8407819643064132,2.228982896262803,-0.18712964670372506
低危_r9,低危,0,0,2,2.1279863025125043,-0.14652418944388917,1.0462452913342428
高危_r2,高危,2,0,3,2.105029807100516,0.9324451161911969,-0.056907090921776864
高危_r6,高危,2,0,3,2.069166080953404,1.061194048801478,-0.10912157993142267
中危_r4,中危,1,1,3,0.8959715814374408,2.204702019199747,-0.17740374995215102
低危_r6,低危,0,0,3,2.1420179508786172,-0.12155351301426039,0.9519663689874338
低危_r10,低危,0,0,3,2.1214769345164903,1.1255917988244526,-0.1802842660644089
高危_r5,高危,2,1,4,-0.20647020320556536,2.1578765886241698,1.140398619047117
中危_r5,中危,1,1,4,-0.1856536919373761,2.1210044371855217,1.135772791218575
中危_r9,中危,1,2,4,1.0140754130612601,-0.14597957082511015,2.1412189563917483
低危_r3,低危,0,0,4,2.13530663201317,-0.09780004582572371,0.929538192303166
低危_r8,低危,0,2,4,0.8534945912349146,-0.18037893717734618,2.2208526491714915
